mmsi,lon,lat,speed,traj_label,time2,calculated_speed2
249254000.0,120.76084666666667,19.935915666666666,,1409,2019-12-25 03:06,7.92
249254000.0,120.77057333333332,19.967358333333333,,1409,2019-12-25 03:21,7.63
249254000.0,120.77922212962962,19.996394537037034,,1409,2019-12-25 03:36,7.46
249254000.0,120.78911310185185,20.026028564814812,,1409,2019-12-25 03:51,7.46
249254000.0,120.79900407407409,20.055662592592594,,1409,2019-12-25 04:06,7.46
249254000.0,120.809437,20.085519777777776,,1409,2019-12-25 04:21,7.58
249254000.0,120.82038722222222,20.11632344444444,,1409,2019-12-25 04:36,7.88
249254000.0,120.83229233333333,20.14867683333333,,1409,2019-12-25 04:51,8.35
249254000.0,120.84450233333332,20.181479333333332,,1409,2019-12-25 05:06,8.34
249254000.0,120.85576312500001,20.2137884375,,1409,2019-12-25 05:21,8.10
249254000.0,120.86822885964912,20.247456228070174,,1409,2019-12-25 05:36,8.79
249254000.0,120.88060458333334,20.280885833333333,,1409,2019-12-25 05:51,8.06
249254000.0,120.89135666666667,20.312948854166667,,1409,2019-12-25 06:06,8.10
249254000.0,120.90140597315435,20.345551051454137,,1409,2019-12-25 06:21,8.30
249254000.0,120.91131587248321,20.37884249440716,,1409,2019-12-25 06:36,8.30
249254000.0,120.92122577181208,20.412133937360178,,1409,2019-12-25 06:51,8.30
249254000.0,120.93113567114094,20.4454253803132,,1409,2019-12-25 07:06,8.30
249254000.0,120.94104557046978,20.47871682326622,,1409,2019-12-25 07:21,8.30
249254000.0,120.95095546979864,20.51200826621924,,1409,2019-12-25 07:36,8.30
249254000.0,120.9608653691275,20.54529970917226,,1409,2019-12-25 07:51,8.30
249254000.0,120.97077526845636,20.57859115212528,,1409,2019-12-25 08:06,8.30
249254000.0,120.98068516778523,20.6118825950783,,1409,2019-12-25 08:21,8.30
249254000.0,120.99059506711409,20.645174038031318,,1409,2019-12-25 08:36,8.30
249254000.0,121.00050496644295,20.67846548098434,,1409,2019-12-25 08:51,8.30
249254000.0,121.0104148657718,20.711756923937358,,1409,2019-12-25 09:06,8.30
249254000.0,121.02032476510067,20.74504836689038,,1409,2019-12-25 09:21,8.30
249254000.0,121.03023466442953,20.7783398098434,,1409,2019-12-25 09:36,8.30
249254000.0,121.04014456375839,20.81163125279642,,1409,2019-12-25 09:51,8.30
249254000.0,121.05005446308725,20.84492269574944,,1409,2019-12-25 10:06,8.30
249254000.0,121.05996436241611,20.878214138702457,,1409,2019-12-25 10:21,8.30
249254000.0,121.06987426174497,20.91150558165548,,1409,2019-12-25 10:36,8.30
249254000.0,121.07978416107383,20.944797024608498,,1409,2019-12-25 10:51,8.30
249254000.0,121.08969406040269,20.97808846756152,,1409,2019-12-25 11:06,8.30
249254000.0,121.10017272727274,21.012913787878787,,1409,2019-12-25 11:21,9.27
249254000.0,121.11150454545455,21.050039924242423,,1409,2019-12-25 11:36,9.27
249254000.0,121.12394125,21.08940111111111,,1409,2019-12-25 11:51,9.90
249254000.0,121.13661451388889,21.129227152777773,,1409,2019-12-25 12:06,10.14
249254000.0,121.14960305555556,21.16966361111111,,1409,2019-12-25 12:21,10.14
249254000.0,121.16259159722223,21.210100069444444,,1409,2019-12-25 12:36,10.14
249254000.0,121.17499058333334,21.250799750000002,,1409,2019-12-25 12:51,10.36
249254000.0,121.18355745833333,21.293210375,,1409,2019-12-25 13:06,10.36
249254000.0,121.19212433333333,21.335621,,1409,2019-12-25 13:21,10.36
249254000.0,121.20096401960784,21.377560686274506,,1409,2019-12-25 13:36,10.15
249254000.0,121.21011549019609,21.418962156862744,,1409,2019-12-25 13:51,10.15
249254000.0,121.21924096244133,21.46072685446009,,1409,2019-12-25 14:06,10.57
249254000.0,121.22826244131457,21.503944460093894,,1409,2019-12-25 14:21,10.57
249254000.0,121.23728392018779,21.5471620657277,,1409,2019-12-25 14:36,10.57
249254000.0,121.24630539906103,21.590379671361504,,1409,2019-12-25 14:51,10.57
249254000.0,121.25532687793427,21.633597276995307,,1409,2019-12-25 15:06,10.57
249254000.0,121.26468133333331,21.6776735,,1409,2019-12-25 15:21,11.04
249254000.0,121.27415733333333,21.720685,,1409,2019-12-25 15:36,11.25
249254000.0,121.28428033333334,21.76556333333333,,1409,2019-12-25 15:51,11.18
249254000.0,121.29381233333334,21.81072833333333,,1409,2019-12-25 16:06,10.87
249254000.0,121.30325666666668,21.85225833333333,10.5,1409,2019-12-25 16:21,11.00
249254000.0,121.314245,21.8962875,,1409,2019-12-25 16:36,10.57
249254000.0,121.32438,21.940715,10.2,1409,2019-12-25 16:51,9.82
249254000.0,121.33229916666667,21.981935,,1409,2019-12-25 17:06,10.41
249254000.0,121.33991066666668,22.025001833333334,,1409,2019-12-25 17:21,10.56
249254000.0,121.34993566666668,22.06730333333333,,1409,2019-12-25 17:36,10.21
249254000.0,121.36684,22.107833921568623,,1409,2019-12-25 17:51,10.53
249254000.0,121.385065,22.14830745098039,,1409,2019-12-25 18:06,10.53
249254000.0,121.40278755555556,22.18804822222222,,1409,2019-12-25 18:21,10.09
249254000.0,121.42000744444445,22.22530811111111,,1409,2019-12-25 18:36,9.33
249254000.0,121.43723886363637,22.258395757575755,,1409,2019-12-25 18:51,8.25
249254000.0,121.45439,22.288861666666666,8.1,1409,2019-12-25 19:06,8.37
249254000.0,121.47275833333335,22.319201333333332,,1409,2019-12-25 19:21,8.33
249254000.0,121.49002766666668,22.349978666666665,,1409,2019-12-25 19:36,8.33
249254000.0,121.50660133333335,22.381011333333333,,1409,2019-12-25 19:51,8.28
249254000.0,121.52389060606062,22.41268409090909,,1409,2019-12-25 20:06,8.88
249254000.0,121.5423087878788,22.445498484848486,,1409,2019-12-25 20:21,8.88
249254000.0,121.56075625,22.47853416666667,,1409,2019-12-25 20:36,9.13
249254000.0,121.578265,22.5137280952381,,1409,2019-12-25 20:51,9.59
249254000.0,121.59429438596491,22.55128315789474,,1409,2019-12-25 21:06,9.82
249254000.0,121.61001774509803,22.589416764705884,,1409,2019-12-25 21:21,9.73
249254000.0,121.62394344444444,22.62780055555556,,1409,2019-12-25 21:36,9.63
249254000.0,121.63652000000002,22.666220952380954,,1409,2019-12-25 21:51,9.76
249254000.0,121.64900388888887,22.705332407407404,,1409,2019-12-25 22:06,10.01
249254000.0,121.66089555555554,22.745562962962964,,1409,2019-12-25 22:21,10.01
249254000.0,121.67242788888889,22.78562344444444,,1409,2019-12-25 22:36,9.95
249254000.0,121.6836636111111,22.823748333333327,,1409,2019-12-25 22:51,9.11
249254000.0,121.69421041666666,22.862349999999996,,1409,2019-12-25 23:06,10.46
249254000.0,121.70624666666669,22.90448,10.4,1409,2019-12-25 23:21,10.31
249254000.0,121.71820555555557,22.947067222222223,,1409,2019-12-25 23:36,11.08
249254000.0,121.73125944444445,22.99149472222222,,1409,2019-12-25 23:51,11.00
249254000.0,121.74398935897436,23.034233846153846,,1409,2019-12-26 00:06,11.17
249254000.0,121.757526,23.07897033333333,,1409,2019-12-26 00:21,11.12
249254000.0,121.771515,23.12369122807017,,1409,2019-12-26 00:36,11.26
249254000.0,121.78515916666667,23.167785833333333,,1409,2019-12-26 00:51,9.42
249254000.0,121.79835873333333,23.210676866666667,,1409,2019-12-26 01:06,10.90
249254000.0,121.81142433333333,23.252814666666666,,1409,2019-12-26 01:21,9.00
249254000.0,121.82534562500001,23.297406875,,1409,2019-12-26 01:36,8.89
249254000.0,121.83786857142857,23.338636746031746,,1409,2019-12-26 01:51,11.49
249254000.0,121.85166211111111,23.384426999999995,,1409,2019-12-26 02:06,10.86
249254000.0,121.86425294444444,23.428141999999998,,1409,2019-12-26 02:21,10.86
249254000.0,121.87700476190476,23.47217095238095,,1409,2019-12-26 02:36,11.47
249254000.0,121.88774274999999,23.508019499999996,,1409,2019-12-26 02:51,12.63
249254000.0,121.90280899999999,23.558761999999998,,1409,2019-12-26 03:06,12.63
249254000.0,121.91654045454545,23.603766363636364,,1409,2019-12-26 03:21,9.83
249254000.0,121.92933436781608,23.645599540229885,,1409,2019-12-26 03:36,11.64
249254000.0,121.94345247126437,23.692308160919538,,1409,2019-12-26 03:51,11.64
249254000.0,121.95663333333334,23.73652242424242,,1409,2019-12-26 04:06,10.06
249254000.0,121.96994,23.782601666666668,10.6,1409,2019-12-26 04:21,9.51
249254000.0,121.98157681818182,23.823431515151512,,1409,2019-12-26 04:36,11.38
249254000.0,121.99435049999998,23.868483333333334,,1409,2019-12-26 04:51,11.04
249254000.0,122.0064575,23.91162,,1409,2019-12-26 05:06,11.10
249254000.0,122.01887566666667,23.957369500000002,,1409,2019-12-26 05:21,10.52
249254000.0,122.03172566666666,24.001561,,1409,2019-12-26 05:36,11.67
249254000.0,122.045005,24.04447,10.9,1409,2019-12-26 05:51,11.81
249254000.0,122.05944666666666,24.090033,,1409,2019-12-26 06:06,10.77
249254000.0,122.07365616666667,24.133467666666668,,1409,2019-12-26 06:21,11.57
