mmsi,lon,lat,speed,traj_label,time2,calculated_speed2
241339000.0,119.65455166666666,14.281768333333336,11.3,1055,2019-12-20 00:14,12.70
241339000.0,119.64263533333332,14.473023000000001,,1055,2019-12-20 01:14,10.85
241339000.0,119.6275961111111,14.663393333333334,,1055,2019-12-20 02:14,12.07
241339000.0,119.60728987179488,14.857230512820514,,1055,2019-12-20 03:14,11.55
241339000.0,119.58611066666667,15.057528000000001,,1055,2019-12-20 04:14,12.87
241339000.0,119.57001266666668,15.259206999999998,,1055,2019-12-20 05:14,12.76
241339000.0,119.56102866666667,15.460354666666666,,1055,2019-12-20 06:14,13.32
241339000.0,119.54701266666667,15.669424000000001,,1055,2019-12-20 07:14,12.47
241339000.0,119.53082875,15.87112675,,1055,2019-12-20 08:14,11.68
241339000.0,119.50809948717946,16.097956153846155,,1055,2019-12-20 09:14,14.16
241339000.0,119.49067431034482,16.336351609195404,,1055,2019-12-20 10:14,12.95
241339000.0,119.53693694444443,16.53617875,,1055,2019-12-20 11:14,12.24
241339000.0,119.59887609523811,16.709751999999998,,1055,2019-12-20 12:14,9.88
241339000.0,119.67219807692307,16.913899102564102,,1055,2019-12-20 13:14,11.82
241339000.0,119.74026300000001,17.099987000000002,,1055,2019-12-20 14:14,11.75
241339000.0,119.80340412280702,17.285889736842105,,1055,2019-12-20 15:14,11.73
241339000.0,119.8687935103245,17.471810442477874,,1055,2019-12-20 16:14,11.78
241339000.0,119.93476430678467,17.65768743362832,,1055,2019-12-20 17:14,11.78
241339000.0,119.99651505376343,17.851936021505377,,1055,2019-12-20 18:14,12.66
241339000.0,120.06274741935484,18.04785483870968,,1055,2019-12-20 19:14,11.93
241339000.0,120.12665946759259,18.231167766203704,,1055,2019-12-20 20:14,11.56
241339000.0,120.19040252314815,18.413996238425923,,1055,2019-12-20 21:14,11.56
241339000.0,120.25119898148148,18.590228796296298,,1055,2019-12-20 22:14,10.61
241339000.0,120.31019727272728,18.76102696969697,,1055,2019-12-20 23:14,11.12
241339000.0,120.37195466666667,18.937288666666667,,1055,2019-12-21 00:14,11.51
241339000.0,120.43676916666669,19.116995833333334,,1055,2019-12-21 01:14,10.63
241339000.0,120.4973538888889,19.286634666666664,,1055,2019-12-21 02:14,10.94
241339000.0,120.55717,19.459286333333335,,1055,2019-12-21 03:14,10.79
241339000.0,120.62177,19.628293,,1055,2019-12-21 04:14,10.78
241339000.0,120.68681833333333,19.792994,,1055,2019-12-21 05:14,10.80
241339000.0,120.75225166666667,19.95693533333333,,1055,2019-12-21 06:14,10.28
241339000.0,120.7903026,20.120615266666668,,1055,2019-12-21 07:14,9.50
241339000.0,120.87405333333334,20.25288,9.3,1055,2019-12-21 08:14,9.69
241339000.0,120.99043177777777,20.376854,,1055,2019-12-21 09:14,10.31
241339000.0,121.10626222222221,20.50919037037037,,1055,2019-12-21 10:14,10.36
241339000.0,121.2271118627451,20.645426666666665,,1055,2019-12-21 11:14,10.83
241339000.0,121.36302537037038,20.795204135802468,,1055,2019-12-21 12:14,12.01
241339000.0,121.50050371794872,20.952141153846153,,1055,2019-12-21 13:14,11.01
241339000.0,121.62545666666668,21.10469033333333,,1055,2019-12-21 14:14,11.36
241339000.0,121.750242,21.252313666666666,,1055,2019-12-21 15:14,10.51
241339000.0,121.8785526388889,21.396118194444444,,1055,2019-12-21 16:14,11.21
241339000.0,122.00877916666667,21.53704666666666,,1055,2019-12-21 17:14,10.66
241339000.0,122.05105,21.70984483333333,,1055,2019-12-21 18:14,11.07
241339000.0,122.08633596491228,21.889226842105263,,1055,2019-12-21 19:14,11.44
241339000.0,122.13032719298245,22.066085789473682,,1055,2019-12-21 20:14,11.47
241339000.0,122.17409132075471,22.251213333333332,,1055,2019-12-21 21:14,11.35
241339000.0,122.20500357142856,22.424153095238093,,1055,2019-12-21 22:14,10.44
241339000.0,122.24790601010103,22.60482126262626,,1055,2019-12-21 23:14,11.72
241339000.0,122.28646467741935,22.794396129032254,,1055,2019-12-22 00:14,11.63
241339000.0,122.32768,22.98621833333333,11.7,1055,2019-12-22 01:14,11.89
241339000.0,122.36915077777778,23.175613,,1055,2019-12-22 02:14,11.60
241339000.0,122.41384885885886,23.36405267267267,,1055,2019-12-22 03:14,11.58
241339000.0,122.45833409090909,23.55095212121212,,1055,2019-12-22 04:14,11.07
241339000.0,122.49939,23.727565,11.5,1055,2019-12-22 05:14,13.16
241339000.0,122.54439666666667,23.923899666666667,,1055,2019-12-22 06:14,12.03
241339000.0,122.59109712121212,24.118279393939396,,1055,2019-12-22 07:14,10.37
241339000.0,122.62980303030304,24.305698636363637,,1055,2019-12-22 08:14,10.27
241339000.0,122.66869360215054,24.504280806451614,,1055,2019-12-22 09:14,11.21
241339000.0,122.71125148148148,24.700754629629632,,1055,2019-12-22 10:14,11.60
241428000.0,120.56218666666666,10.954933333333331,11.4,1132,2019-12-13 08:57,11.23
241428000.0,120.56487999999999,11.14923761904762,,1132,2019-12-13 09:57,12.01
241428000.0,120.55168866666665,11.348942666666666,,1132,2019-12-13 10:57,12.09
241428000.0,120.52643400000001,11.548057666666665,,1132,2019-12-13 11:57,12.21
241428000.0,120.5253394623656,11.750660161290323,,1132,2019-12-13 12:57,12.15
241428000.0,120.55977916666666,11.952245000000001,,1132,2019-12-13 13:57,12.44
241428000.0,120.51714293125809,12.148318910505838,,1132,2019-12-13 14:57,12.29
241428000.0,120.44706511024643,12.341262879377433,,1132,2019-12-13 15:57,12.29
241428000.0,120.37698728923476,12.534206848249028,,1132,2019-12-13 16:57,12.29
241428000.0,120.3069094682231,12.727150817120624,,1132,2019-12-13 17:57,12.29
241428000.0,120.23469531250001,12.9222471875,,1132,2019-12-13 18:57,12.85
241428000.0,120.16269083333333,13.12092238095238,,1132,2019-12-13 19:57,12.96
241428000.0,120.08609926160337,13.327088185654008,,1132,2019-12-13 20:57,13.20
241428000.0,120.00725495780591,13.533179324894514,,1132,2019-12-13 21:57,13.20
241428000.0,119.93143570833334,13.745710833333332,,1132,2019-12-13 22:57,13.60
241428000.0,119.86502437499999,13.968978541666667,,1132,2019-12-13 23:57,13.79
241428000.0,119.8226027840909,14.19486149621212,,1132,2019-12-14 00:57,13.79
241428000.0,119.773658,14.418360333333336,,1132,2019-12-14 01:57,13.75
241428000.0,119.72279966666666,14.642179,,1132,2019-12-14 02:57,13.72
241428000.0,119.67186833333334,14.86830875,,1132,2019-12-14 03:57,13.01
241428000.0,119.62298136363637,15.097086969696969,,1132,2019-12-14 04:57,13.93
241428000.0,119.57294747311828,15.322427150537635,,1132,2019-12-14 05:57,13.55
241428000.0,119.52102633333334,15.541793,,1132,2019-12-14 06:57,14.07
241428000.0,119.48398093333331,15.767859733333331,,1132,2019-12-14 07:57,13.80
241428000.0,119.43564483333334,15.98021725,,1132,2019-12-14 08:57,12.76
241428000.0,119.42917000000001,16.20451152777778,,1132,2019-12-14 09:57,13.56
241428000.0,119.4775935483871,16.426257258064517,,1132,2019-12-14 10:57,13.58
241428000.0,119.53223305555557,16.643911944444444,,1132,2019-12-14 11:57,13.60
241428000.0,119.58389222222222,16.862749555555556,,1132,2019-12-14 12:57,13.55
241428000.0,119.63325133333333,17.081746666666668,,1132,2019-12-14 13:57,13.58
241428000.0,119.68521277777779,17.304587,,1132,2019-12-14 14:57,13.75
241428000.0,119.73153010869565,17.51819355072464,,1132,2019-12-14 15:57,12.98
241428000.0,119.77474833333332,17.729916666666668,12.4,1132,2019-12-14 16:57,12.02
241428000.0,119.82225029411764,17.926739411764707,,1132,2019-12-14 17:57,11.59
241428000.0,119.86740696078431,18.11654470588235,,1132,2019-12-14 18:57,11.22
241428000.0,119.92013016393443,18.303330054644807,,1132,2019-12-14 19:57,11.62
241428000.0,119.96802821782178,18.486588366336633,,1132,2019-12-14 20:57,11.19
241428000.0,120.0124183168317,18.668062623762378,,1132,2019-12-14 21:57,11.18
241428000.0,120.06733833333331,18.863509166666663,,1132,2019-12-14 22:57,12.11
241428000.0,120.12027074074074,19.056991851851848,,1132,2019-12-14 23:57,12.21
241428000.0,120.16774316666667,19.2419225,,1132,2019-12-15 00:57,11.79
241428000.0,120.24762233333333,19.42065,,1132,2019-12-15 01:57,12.22
241428000.0,120.32987388888888,19.608758703703703,,1132,2019-12-15 02:57,11.58
241428000.0,120.41539863636363,19.797212272727272,,1132,2019-12-15 03:57,12.65
241428000.0,120.49298428571429,19.982369761904764,,1132,2019-12-15 04:57,11.66
241428000.0,120.55252880952382,20.15146976190476,,1132,2019-12-15 05:57,10.62
241428000.0,120.6175956,20.31345113333333,,1132,2019-12-15 06:57,10.42
241428000.0,120.69046166666666,20.478847592592594,,1132,2019-12-15 07:57,10.93
241428000.0,120.77257022727272,20.640119242424245,,1132,2019-12-15 08:57,11.31
241428000.0,120.84821611111111,20.79775488888889,,1132,2019-12-15 09:57,10.61
241428000.0,120.92055833333333,20.963233333333328,,1132,2019-12-15 10:57,11.01
241428000.0,120.99009787878786,21.12898075757576,,1132,2019-12-15 11:57,11.14
241428000.0,121.05775763157894,21.306377017543856,,1132,2019-12-15 12:57,11.30
241428000.0,121.12803948717946,21.49317987179487,,1132,2019-12-15 13:57,11.35
241428000.0,121.20364652777779,21.669832916666664,,1132,2019-12-15 14:57,10.63
241428000.0,121.286002,21.848947,,1132,2019-12-15 15:57,12.75
241428000.0,121.36142095238094,22.032498503401364,,1132,2019-12-15 16:57,11.30
241428000.0,121.43794555555556,22.210815,,1132,2019-12-15 17:57,12.65
241428000.0,121.51882093750001,22.403135729166664,,1132,2019-12-15 18:57,12.32
241428000.0,121.60186089743588,22.59810692307692,,1132,2019-12-15 19:57,12.50
241428000.0,121.68677733333332,22.807763444444447,,1132,2019-12-15 20:57,13.93
241428000.0,121.77132466666667,23.024230777777774,,1132,2019-12-15 21:57,13.43
241428000.0,121.84247416666668,23.244323333333334,,1132,2019-12-15 22:57,14.27
241428000.0,121.92720520833332,23.466728229166662,,1132,2019-12-15 23:57,14.05
241428000.0,122.00615221088434,23.688224863945575,,1132,2019-12-16 00:57,15.21
241428000.0,122.09514913043479,23.925721376811595,,1132,2019-12-16 01:57,14.40
241428000.0,122.18278012820514,24.15472717948718,,1132,2019-12-16 02:57,14.93
241428000.0,122.26576945833332,24.38431591666667,,1132,2019-12-16 03:57,14.71
241428000.0,122.35611086419753,24.61854981481482,,1132,2019-12-16 04:57,15.02
241428000.0,122.44572475,24.853004916666666,,1132,2019-12-16 05:57,15.02
241429000.0,121.93809166666666,23.616805,10.9,1137,2019-12-06 11:03,11.37
241429000.0,121.87862463369963,23.435443461538462,,1137,2019-12-06 12:03,11.37
241429000.0,121.81627666666667,23.252657444444445,,1137,2019-12-06 13:03,11.71
241429000.0,121.74892,23.06647833333333,11.4,1137,2019-12-06 14:03,11.73
241429000.0,121.68352619047617,22.88132452380952,,1137,2019-12-06 15:03,11.77
241429000.0,121.60717507246378,22.688587463768116,,1137,2019-12-06 16:03,12.53
241429000.0,121.50080151515151,22.499969696969696,,1137,2019-12-06 17:03,13.31
241429000.0,121.386836,22.30226883333333,,1137,2019-12-06 18:03,14.03
241429000.0,121.26514083333333,22.101918541666663,,1137,2019-12-06 19:03,13.63
241429000.0,121.15679166666669,21.901720333333333,,1137,2019-12-06 20:03,13.76
241429000.0,121.0910451025641,21.686073256410253,,1137,2019-12-06 21:03,13.37
241429000.0,121.04719811111111,21.459103,,1137,2019-12-06 22:03,14.13
241429000.0,120.980725,21.226859444444443,,1137,2019-12-06 23:03,14.77
241429000.0,120.87954133333332,21.008554333333333,,1137,2019-12-07 00:03,14.36
241429000.0,120.79697916666669,20.805239791666665,,1137,2019-12-07 01:03,11.87
241429000.0,120.74560433333333,20.596641,,1137,2019-12-07 02:03,12.37
241429000.0,120.71718583333333,20.397858055555552,,1137,2019-12-07 03:03,12.16
241429000.0,120.66675696078431,20.200273431372548,,1137,2019-12-07 04:03,12.99
241429000.0,120.616887,19.996303555555553,,1137,2019-12-07 05:03,12.90
241429000.0,120.56062147849464,19.788064462365593,,1137,2019-12-07 06:03,13.28
241429000.0,120.50601018817204,19.572932204301075,,1137,2019-12-07 07:03,13.28
241429000.0,120.4361194117647,19.3567481372549,,1137,2019-12-07 08:03,13.73
241429000.0,120.35454231182796,19.146868010752687,,1137,2019-12-07 09:03,13.42
241429000.0,120.29714253333334,18.92984106666667,,1137,2019-12-07 10:03,13.28
241429000.0,120.26734944444445,18.71960111111111,,1137,2019-12-07 11:03,12.42
241429000.0,120.20449611111111,18.51806,,1137,2019-12-07 12:03,12.70
241429000.0,120.13851800000002,18.319835555555557,,1137,2019-12-07 13:03,12.76
241429000.0,120.07100833333334,18.11155833333333,12.6,1137,2019-12-07 14:03,12.68
241429000.0,120.0105211111111,17.902880555555555,,1137,2019-12-07 15:03,13.20
241429000.0,119.95024000000001,17.695631555555554,,1137,2019-12-07 16:03,13.16
241429000.0,119.85923564102565,17.494916410256412,,1137,2019-12-07 17:03,12.91
241429000.0,119.80282166666666,17.284272435897435,,1137,2019-12-07 18:03,13.63
241429000.0,119.76557771929826,17.074975263157896,,1137,2019-12-07 19:03,12.01
241429000.0,119.72572083333334,16.874199791666666,,1137,2019-12-07 20:03,12.56
241429000.0,119.67752962121212,16.674909962121212,,1137,2019-12-07 21:03,12.19
241429000.0,119.62669222222223,16.479096111111108,,1137,2019-12-07 22:03,11.83
241429000.0,119.57199069321535,16.282765103244838,,1137,2019-12-07 23:03,12.33
241429000.0,119.53736679941004,16.080172182890855,,1137,2019-12-08 00:03,12.33
241429000.0,119.52356475308642,15.87732339506173,,1137,2019-12-08 01:03,12.27
241429000.0,119.5450415,15.673218166666667,,1137,2019-12-08 02:03,12.76
241429000.0,119.57313111111111,15.467797222222222,,1137,2019-12-08 03:03,13.13
241429000.0,119.60469,15.264108333333333,12.7,1137,2019-12-08 04:03,13.25
241429000.0,119.64366983333332,15.051146333333332,,1137,2019-12-08 05:03,13.67
241429000.0,119.67866383333333,14.839959333333333,,1137,2019-12-08 06:03,12.97
241429000.0,119.71155240740741,14.627965,,1137,2019-12-08 07:03,12.83
241429000.0,119.74973250000002,14.422514166666664,,1137,2019-12-08 08:03,13.17
241429000.0,119.78811322222224,14.217299833333335,,1137,2019-12-08 09:03,12.53
241429000.0,119.82344710691824,14.010390817610062,,1137,2019-12-08 10:03,12.47
241429000.0,119.87332917948717,13.806904820512822,,1137,2019-12-08 11:03,12.77
241429000.0,119.9331425,13.601924166666667,,1137,2019-12-08 12:03,12.91
241429000.0,120.01647114285714,13.403661500000002,,1137,2019-12-08 13:03,12.85
241429000.0,120.10571425925924,13.200770132275135,,1137,2019-12-08 14:03,13.50
241429000.0,120.19582184210526,12.992156456140352,,1137,2019-12-08 15:03,13.96
241429000.0,120.27999552631579,12.774528035087721,,1137,2019-12-08 16:03,13.97
241429000.0,120.37277238461537,12.556849282051283,,1137,2019-12-08 17:03,14.29
241429000.0,120.47128469230768,12.339136974358977,,1137,2019-12-08 18:03,14.29
241429000.0,120.55044422222223,12.119175222222221,,1137,2019-12-08 19:03,13.80
241429000.0,120.56169055555554,11.896921777777777,,1137,2019-12-08 20:03,13.27
241505000.0,120.545845,10.951683333333332,10.9,1181,2019-12-10 14:03,11.54
241505000.0,120.53709666666666,11.137821666666667,,1181,2019-12-10 15:03,11.31
241505000.0,120.52328150537633,11.322986290322582,,1181,2019-12-10 16:03,10.99
241505000.0,120.50917270833332,11.517216354166667,,1181,2019-12-10 17:03,11.93
241505000.0,120.50326573529412,11.719583382352942,,1181,2019-12-10 18:03,12.42
241505000.0,120.48054444444443,11.920579523809524,,1181,2019-12-10 19:03,11.31
241505000.0,120.46209537037036,12.114405925925928,,1181,2019-12-10 20:03,11.54
241505000.0,120.44255044444444,12.305729555555557,,1181,2019-12-10 21:03,11.40
241505000.0,120.39984966666667,12.49072,,1181,2019-12-10 22:03,11.40
241505000.0,120.34833714285712,12.676856785714284,,1181,2019-12-10 23:03,11.73
241505000.0,120.28469203125,12.867452395833334,,1181,2019-12-11 00:03,11.97
241505000.0,120.21069343137255,13.054473921568627,,1181,2019-12-11 01:03,11.86
241505000.0,120.13323792929292,13.251833232323234,,1181,2019-12-11 02:03,12.67
241505000.0,120.06030833333334,13.449746666666664,12.4,1181,2019-12-11 03:03,12.63
241505000.0,119.98815273809524,13.647625714285715,,1181,2019-12-11 04:03,12.52
241505000.0,119.93508309523808,13.850324857142855,,1181,2019-12-11 05:03,12.66
241505000.0,119.9043859375,14.055935833333335,,1181,2019-12-11 06:03,12.39
241505000.0,119.87334555555557,14.263342222222224,,1181,2019-12-11 07:03,12.63
241505000.0,119.84073066666667,14.465941166666667,,1181,2019-12-11 08:03,12.53
241505000.0,119.80864716666667,14.673308,,1181,2019-12-11 09:03,12.86
241505000.0,119.77924569444446,14.886463611111113,,1181,2019-12-11 10:03,12.72
241505000.0,119.74973479166668,15.096681041666667,,1181,2019-12-11 11:03,12.96
241505000.0,119.715215,15.307796666666665,12.7,1181,2019-12-11 12:03,12.02
241505000.0,119.68276,15.5146045,,1181,2019-12-11 13:03,12.63
241505000.0,119.65239433333335,15.711972999999999,,1181,2019-12-11 14:03,10.98
241505000.0,119.62365933333332,15.9019315,,1181,2019-12-11 15:03,10.92
241505000.0,119.63452333333332,16.08101,11.1,1181,2019-12-11 16:03,12.45
241505000.0,119.6865950980392,16.265663921568628,,1181,2019-12-11 17:03,11.41
241505000.0,119.7232802688172,16.44749075268817,,1181,2019-12-11 18:03,11.23
241505000.0,119.78965733333332,16.622631666666667,,1181,2019-12-11 19:03,11.40
241505000.0,119.84567349462365,16.80630629032258,,1181,2019-12-11 20:03,11.48
241505000.0,119.8998155882353,16.99169519607843,,1181,2019-12-11 21:03,11.65
241505000.0,119.95743299999998,17.18412055555556,,1181,2019-12-11 22:03,12.19
241505000.0,120.01715363013699,17.3841300456621,,1181,2019-12-11 23:03,12.53
241505000.0,120.07809609289619,17.591531584699453,,1181,2019-12-12 00:03,12.97
241505000.0,120.14055821839081,17.797055114942527,,1181,2019-12-12 01:03,12.49
241505000.0,120.197085,17.992911666666664,,1181,2019-12-12 02:03,11.62
241505000.0,120.25311740740739,18.17685462962963,,1181,2019-12-12 03:03,11.62
241505000.0,120.30659602150537,18.363368655913977,,1181,2019-12-12 04:03,11.59
241505000.0,120.36393199999999,18.54928133333333,,1181,2019-12-12 05:03,11.92
241505000.0,120.42046666666667,18.742015000000006,,1181,2019-12-12 06:03,11.77
241505000.0,120.47947952380953,18.933047285714284,,1181,2019-12-12 07:03,11.62
241505000.0,120.53177075268816,19.11512940860215,,1181,2019-12-12 08:03,10.48
241505000.0,120.58181988888889,19.283071555555555,,1181,2019-12-12 09:03,10.35
241505000.0,120.62634483333335,19.442276333333332,,1181,2019-12-12 10:03,8.25
241505000.0,120.66632172222221,19.56872033333333,,1181,2019-12-12 11:03,7.99
241505000.0,120.705195,19.695508333333333,7.9,1181,2019-12-12 12:03,7.99
241505000.0,120.74058666666666,19.82662738095238,,1181,2019-12-12 13:03,8.40
241505000.0,120.78342642857143,19.955071428571426,,1181,2019-12-12 14:03,8.05
241505000.0,120.82080411111112,20.08099711111111,,1181,2019-12-12 15:03,8.00
241505000.0,120.85687049180328,20.20477207650273,,1181,2019-12-12 16:03,7.35
241505000.0,120.89621666666666,20.32374833333333,6.6,1181,2019-12-12 17:03,7.22
241505000.0,120.93145634751774,20.432032092198583,,1181,2019-12-12 18:03,6.63
241505000.0,120.96605333333332,20.549126666666663,8.0,1181,2019-12-12 19:03,8.16
241505000.0,121.01105396296298,20.68742122222222,,1181,2019-12-12 20:03,8.87
241505000.0,121.05140780780779,20.81894366366366,,1181,2019-12-12 21:03,8.13
241505000.0,121.08978708708707,20.9495824024024,,1181,2019-12-12 22:03,8.13
241505000.0,121.13109166666666,21.077704631268436,,1181,2019-12-12 23:03,7.90
241505000.0,121.17649166666666,21.20230374631268,,1181,2019-12-13 00:03,7.90
241505000.0,121.22189166666666,21.326902861356928,,1181,2019-12-13 01:03,7.90
241505000.0,121.26729166666667,21.451501976401175,,1181,2019-12-13 02:03,7.90
241505000.0,121.29994976190476,21.59660119047619,,1181,2019-12-13 03:03,9.46
241505000.0,121.31850633333335,21.757643833333333,,1181,2019-12-13 04:03,10.19
241505000.0,121.35597166666666,21.92852833333333,10.6,1181,2019-12-13 05:03,12.06
241505000.0,121.41527807692307,22.10147044871795,,1181,2019-12-13 06:03,10.83
241505000.0,121.484525,22.272728666666666,,1181,2019-12-13 07:03,11.58
241505000.0,121.54309645833334,22.458090416666664,,1181,2019-12-13 08:03,11.65
241505000.0,121.60232733333333,22.647942,,1181,2019-12-13 09:03,12.21
241505000.0,121.65940166666667,22.843701777777778,,1181,2019-12-13 10:03,11.88
241505000.0,121.7007775,23.045451436781608,,1181,2019-12-13 11:03,12.33
241505000.0,121.74645372549018,23.25716647058823,,1181,2019-12-13 12:03,13.64
241505000.0,121.79377906250001,23.47726916666667,,1181,2019-12-13 13:03,13.79
241505000.0,121.84451166666666,23.69654333333333,13.4,1181,2019-12-13 14:03,11.73
241505000.0,121.89223208333333,23.921448333333334,,1181,2019-12-13 15:03,12.56
248017000.0,121.29795333333334,11.45899,12.4,1279,2019-12-23 06:30,12.52
